date,rsi,macd_signal,macd_hist,JPM US Equity_news_sentiment,V US Equity_twitter_sentiment,V US Equity_news_heat,V US Equity_neutral_news_count,return
2019-04-10,0.2470214488369362,-0.1095238084935739,0.3705668319468746,0.1762108784994113,0.9689384790362306,0.0773390067151986,-0.2223764918679113,0.0033884931222751
2019-04-11,0.4937591014689635,-0.0757622121971528,0.3820908760753885,0.1489906610119965,0.0542281056948652,0.3653842252393733,0.9255183548186756,0.020300466939132
2019-04-12,1.1203106161392125,-0.0270138035494484,0.5546544448410791,1.8762371888497689,0.8867862068996737,-0.7871424414365863,-0.1458501687554722,0.0127676421954265
2019-04-15,0.7587059155077398,0.0223674974161643,0.5619417955106385,1.1994435995035928,2.78487153924878,-0.2829768608744652,-0.8345870767674243,0.0355923596333522
2019-04-16,1.1845003943156691,0.0817587785396125,0.6772003213946904,-0.196211188032945,1.0719353575357944,-0.4269994701365527,-0.2223764918679113,0.0351074216370326
2019-04-17,1.2561712759443002,0.1459387329858776,0.7323388351005492,3.083825019200532,1.734058147890134,0.4374819780152323,-0.1458501687554722,0.0258911473605529
2019-04-18,1.077166683973433,0.2061870331947871,0.6870683485922726,0.2158039221174691,0.1118573115220021,-0.8592401942124452,-0.4519554612052287,0.0044218095883516
2019-04-22,0.8959922640342531,0.2571065876373704,0.5796538014682966,0.1972446829215045,-0.2584409897502395,0.7257000928290377,-0.6050081074301069,0.0170561261017894
2019-04-23,1.105926475551055,0.3041055446598973,0.5345106271467382,0.2615833788008485,-0.0205672465488656,0.2213616159772861,0.2367814468067233,0.0018281820421828
2019-04-24,1.0329380279334213,0.3439374822900574,0.4519869780364031,0.2207530525697263,0.1609034441408421,2.1664448743188025,-0.1458501687554722,0.0010943602857547
2019-04-25,1.0990896569372153,0.3775464344870926,0.3803332767991961,0.1836345741777971,1.654358182384519,2.2385426270946613,2.3795184939550187,0.0131674413586098
2019-04-26,1.4105985907587584,0.4125080523187226,0.3959083573287372,0.1440415305597393,0.6158063241805828,0.4374819780152323,0.0837288005818451,0.0264120073608657
2019-04-29,1.7085527697617535,0.4544301378783099,0.4760536959945601,0.0302115301578231,-1.2786005482221106,1.950324512280856,-0.1458501687554722,0.0215091264079472
2019-04-30,1.7485132897676094,0.49828605760681,0.4983205608732728,0.247973270057141,-0.855577654384616,1.3019634261670174,1.0785710010435536,0.014233452429696
2019-05-01,1.1283035978342824,0.5316321850406236,0.3773070175761904,0.2096175090521476,0.4331094801754039,-0.1387813553227476,-0.2989028149803505,0.0134790111890576
2019-05-02,1.1670208605475665,0.5558989765173913,0.2727642650517448,0.328396639906321,0.5998663310794599,0.6536023400531786,-0.4519554612052287,0.0133573607052108
2019-05-03,1.4733256200454392,0.5798113584389136,0.268683465464463,0.1291941392029676,-0.3099394290000214,-0.4269994701365527,-0.0693238456430331,-0.0035739608021667
2019-05-06,0.976442200474848,0.5939862625343989,0.1565626298223284,0.2652952266400414,-0.5085762661063233,-1.219383165512479,-0.7580607536549852,-0.0214134567803776
2019-05-07,-0.009184838674448,0.5839292293159586,-0.1224526459403976,0.0252623997055659,-0.3062609690536085,-0.931337946988304,-0.5284817843176678,-0.0154731400572243
2019-05-08,-0.1209741748720046,0.5553177098848967,-0.3360956997409358,0.3457185964892214,-0.3025825091071955,1.0137453113532122,-0.1458501687554722,-0.018691477468985
2019-05-09,-0.2355825082222835,0.5127480888684046,-0.4968143213075593,0.2219903351827906,-0.0401856995964016,1.2298656733911584,0.4663604161440407,-0.0210187964394763
2019-05-10,0.0829850021261431,0.4680110897681597,-0.5217702951484483,0.005465877896537,-0.1186595117865456,-0.3549017173606938,-0.6050081074301069,-0.0430413577514768
2019-05-13,-1.1800537336423198,0.3957139135160802,-0.8391081261467805,0.1873464220169901,-0.0671610725367636,-0.3549017173606938,-0.8345870767674243,-0.0193286500635068
2019-05-14,-0.8189267857029562,0.3155592230977753,-0.9295823814032512,-0.0267034700431349,0.0235742728080902,0.1492638632014273,-0.3754291380927896,-0.0208331711314456
2019-05-15,-0.9526537684916604,0.230052496569092,-0.9912076576609248,0.1984819655345688,0.6844709098469588,0.5815045872773197,0.3898340930316016,-0.0087909978063883
2019-05-16,-0.5002738299766352,0.1536984692469935,-0.8858201741917022,-0.2939565144650252,0.0922388584744662,-0.1387813553227476,-0.0693238456430331,-0.0218340878052111
2019-05-17,-0.7581290998674627,0.0801296306162116,-0.8537505059397835,-1.286257170142599,0.0051819730760252,-1.0032628034745328,-0.4519554612052287,0.0086205971883781
2019-05-20,-0.7060934855450774,0.0124481449327511,-0.7859613983323878,0.1019739217155529,0.1400588377778351,0.2934593687531451,-0.8345870767674243,0.0111564963776293
2019-05-21,-0.2395674078957024,-0.039137935414156,-0.6006330896498424,0.2987018571927776,-0.0046272534477427,0.6536023400531786,-0.5284817843176678,0.0089585123054651
2019-05-22,-0.4952125989466691,-0.0837723342706865,-0.5205889188960078,0.0933129434241027,0.1817480505038491,0.2934593687531451,-0.3754291380927896,-0.0151517777925852
2019-05-23,-1.03335221843497,-0.134856764977771,-0.5948569145641249,0.1935328350823116,0.0309311927009162,-0.7871424414365863,-0.1458501687554722,-0.0007439631639775
2019-05-24,-0.6759695845656895,-0.1804700090218804,-0.5318596958216469,-0.1096014051184435,0.1388326844623641,0.3653842252393733,-0.5284817843176678,-0.013378006647265
2019-05-28,-1.0834496340871502,-0.2308325915169707,-0.586545293610374,0.0747537042281381,0.0946911651054082,-1.0753605562503914,-0.7580607536549852,-0.025376943912569
2019-05-29,-1.1460054157419557,-0.2832317702429053,-0.6099953979749058,-0.0514491223044211,0.0198958128616772,0.1492638632014273,-0.3754291380927896,-0.0229373390219027
2019-05-30,-1.2613461000806183,-0.3370879416121317,-0.6267717373523886,-0.0860930354702217,-0.0720656857986476,0.2213616159772861,0.3898340930316016,-0.0240149456686288
2019-05-31,-1.7242244946967815,-0.4022772736391189,-0.7572658412790777,-2.135033042704713,0.1081788515755892,-0.0668564988365189,-0.2223764918679113,-0.0253165439156117
2019-06-03,-1.3917438759695724,-0.4650541875228746,-0.7294883877156784,-0.180126514063109,0.1020480849982342,-0.0668564988365189,-0.8345870767674243,0.0128061942502686
2019-06-04,-0.2726537999503354,-0.4986033500589944,-0.3929495053086795,-0.5810060806959443,-0.0242457064952786,-0.3549017173606938,-0.2223764918679113,0.0211323544779211
2019-06-05,-0.0550504833351256,-0.5057560216975554,-0.0890107780192964,-0.503057276072893,0.2197588032834501,0.2934593687531451,0.3133077699191625,0.028398200018038
2019-06-06,0.0717833499546153,-0.492011739171238,0.1516042975885397,0.0351606606100803,-0.0401856995964016,0.6536023400531786,0.619413062368919,0.0426756757673441
2019-06-07,0.0086753643826296,-0.4666582945972138,0.2852763811760801,-1.1588170609969757,0.4907386860025409,-0.4990972229124115,0.4663604161440407,0.0446906267138764
2019-06-10,0.3126203326386468,-0.4270917545905018,0.448931093971756,-0.6453447765752882,0.266352629271348,-0.0668564988365189,-0.1458501687554722,0.0174784709826669
2019-06-11,0.3257319532344087,-0.3799232672709178,0.536462660200089,0.4558367490519446,0.0922388584744662,0.7257000928290377,-0.2989028149803505,0.0011085212131409
2019-06-12,-0.1425328469217719,-0.3392305332502053,0.4618984984886901,0.0128895735749228,-0.2743809828513625,1.3019634261670174,1.5377289397181884,0.0007363725913802
2019-06-13,-0.0076947492585775,-0.3014688228933522,0.4281496337056509,0.1180585956853889,0.7715277952453997,1.2298656733911584,0.0837288005818451,0.004424752782707
2019-06-14,0.0838728800060387,-0.26535898259807,0.4091294053688698,0.219515769956662,0.299458768789065,2.2385426270946613,0.619413062368919,-0.0131627848283705
2019-06-17,-0.358933443997865,-0.2405331886651955,0.2792008211727877,0.1539397914642538,-0.1652533377744436,0.941820454866984,-0.8345870767674243,-0.0003654555985603
2019-06-18,0.1912118191530913,-0.211953644694716,0.3224228544884981,0.1638380523687682,-0.1174333584710746,2.3104674835808896,1.8438342321679448,0.0077518505530709
2019-06-19,0.1010225085250065,-0.1842624314762637,0.312194293456239,0.2145666395044048,-0.0941364454771256,1.15794081690493,0.7724657085937973,0.0088297314570058
2019-06-20,0.2795078837385984,-0.1546618167301326,0.3341798320817826,-0.0662965136611928,-0.3062609690536085,-1.0753605562503914,0.5428867392564799,0.0043572348012586
2019-06-21,0.1578861772300911,-0.1276704476992425,0.3041360347848861,0.1774481611124756,0.0346096526473292,-0.8592401942124452,-0.5284817843176678,0.0095642617044635
2019-06-24,-0.0621749716202606,-0.1077034692989679,0.2232546647369386,0.1180585956853889,-0.1456348847269076,-0.7871424414365863,-0.0693238456430331,-0.0070320261493441
2019-06-25,-0.2402859634304525,-0.0965290765431237,0.1220136588501214,0.2009565307606974,0.0946911651054082,1.0137453113532122,0.7724657085937973,-0.0070545199811598
2019-06-26,-0.3404903244513869,-0.0934663229647054,0.0286133164566742,0.0722791390020095,-0.768520768986175,-0.643119832174499,0.4663604161440407,-0.0026021072046196
2019-06-27,0.1134433369801843,-0.0878551012488834,0.0579572987771282,0.0153641388010514,0.1609034441408421,-0.1387813553227476,0.4663604161440407,0.0139604118780409
2019-06-28,0.7163096245750787,-0.0680840494739701,0.2209986948284569,1.0831390338755482,-0.1125287452091906,1.15794081690493,0.3133077699191625,0.0302469738772723
2019-07-01,1.1243637822744343,-0.0296931267896462,0.435394611636559,0.4162437054338868,-0.1211118184174876,1.15794081690493,0.0837288005818451,0.0310880455447659
2019-07-02,0.9649626072408076,0.0155119121349981,0.5138548064299686,-1.6450691279312482,-0.0279241664416916,0.2934593687531451,0.6959393854813581,0.0411568404046087
2019-07-03,1.22493963831432,0.0694858339834611,0.6148228906332179,-0.2914819492388966,0.2320203364381601,-0.7871424414365863,0.4663604161440407,0.0349134933886206
2019-07-05,1.3151717001084666,0.1281332325297689,0.6686349888046047,0.0735164216150738,-0.2657979096430655,-1.3635786710641966,-0.3754291380927896,0.0152174130560689
2019-07-08,0.9715183187310386,0.1810627893771356,0.6027976949172175,0.251685117896334,-0.0450903128582856,-1.507601280326284,-0.4519554612052287,0.0050123847561571
2019-07-09,1.0373028873272108,0.2283707796953826,0.5380689480976444,-0.2320923838118098,0.224663416545334,-0.5710220793986401,-0.5284817843176678,0.0039483678519685
2019-07-10,0.7832623634815548,0.2652280721217156,0.4177358390915555,0.1626007697557039,1.0314722981252515,0.3653842252393733,-0.5284817843176678,0.0017807764880781
2019-07-11,1.0134632580903689,0.2978709086327079,0.3692090719505368,-0.0093815134602346,0.0762988653733432,0.5095797307910914,0.1602551236942842,0.0056818695829239
2019-07-12,1.2644092818373052,0.3313699148711286,0.379067319333047,-0.164041840093273,0.1756172839264941,-0.0668564988365189,0.3133077699191625,0.0049964381554687
2019-07-15,0.8460109776750381,0.3569366500605838,0.2877322863359143,0.2405495743787553,0.5312017454130838,-0.0668564988365189,0.2367814468067233,0.0007127016242047
2019-07-16,0.6685050277242788,0.3724663358459528,0.1721620753765221,1.192019903825207,0.0799773253197562,0.2213616159772861,-0.2223764918679113,-0.004290349549255
2019-07-17,0.1007518029042069,0.371376878924279,-0.0191967344979533,-3.0456730459200427,-0.1162072051556036,1.8063019030187688,1.920360555280384,-0.0024883357123092
2019-07-18,0.4565791760817712,0.3656463324717091,-0.0726359151349165,-1.6314590191875404,-0.1125287452091906,0.5095797307910914,0.2367814468067233,-0.0134180864097067
2019-07-19,0.1839673550666699,0.351869985680403,-0.1652781653669768,-0.1034149920531219,0.8426446875427177,0.8697227020911249,-0.2989028149803505,-0.0056819456047272
2019-07-22,0.2902905810298258,0.3344588328833682,-0.2071306341520297,0.1873464220169901,0.251638789485696,-0.2829768608744652,-0.4519554612052287,0.0071198065088058
2019-07-23,0.7610133932896969,0.3241921301201707,-0.1248668567850203,-0.7802085813992977,0.5446894318832648,2.9588285696947283,-0.1458501687554722,0.0262119124805504
2019-07-24,1.1516121768425958,0.3274750547153353,0.0311484450415893,-0.3286004276308258,1.3318798604156463,2.3104674835808896,3.3743606944167275,0.0114037776033726
2019-07-25,0.6744429295819667,0.3310205946604366,0.034172293004419,0.0636181607105594,1.499862864635173,-0.5710220793986401,0.3133077699191625,0.0268432664654358
2019-07-26,1.0765927907746684,0.3437397277862691,0.1398003572362397,0.1762108784994113,0.4085864138659839,-0.7871424414365863,-0.5284817843176678,0.0167857344920019
2019-07-29,0.5916100131707853,0.352770157532043,0.0973272946221949,-4.268108267627578,-0.0524472327511116,-1.0753605562503914,-0.7580607536549852,0.0035348879585883
2019-07-30,0.4230930570098642,0.3549612578058525,0.0185767855757867,-0.5550231458215938,0.7224816626265597,-0.2829768608744652,-0.3754291380927896,-0.0115467704764674
2019-07-31,0.1328856045092001,0.3466609131026698,-0.1022255000806186,0.1935328350823116,0.1559988308789582,-0.7871424414365863,0.4663604161440407,-0.0271317130683415
2019-08-01,-0.9223652175122922,0.3092272252706524,-0.4376773321679574,0.1848718567908614,0.5446894318832648,-0.4269994701365527,-0.2989028149803505,-0.0379924302118179
2019-08-02,-0.9362101375954632,0.253910001788123,-0.6435948189333517,0.1650753349818325,0.0787511720042852,0.0773390067151986,-0.4519554612052287,-0.0628730423138649
2019-08-05,-1.9407701163166176,0.1580261156682675,-1.1106940201194802,0.1737363132732827,-1.3779189667752616,-0.4990972229124115,-0.8345870767674243,-0.045086101867812
2019-08-06,-1.236084657497592,0.0553925126387525,-1.1884126977667149,0.2306513134742408,-0.7942699886110661,-0.2829768608744652,-0.681534430542546,-0.0530971130995683
2019-08-07,-1.5709087283526493,-0.0589440975775185,-1.323165348170337,0.1650753349818325,-0.0058534067632137,-0.2108791080986064,-0.2223764918679113,-0.0126764694639605
2019-08-08,-0.8538043050620012,-0.1577701658053246,-1.1445713672568154,-0.1900247749676234,0.0456450324865682,-0.3549017173606938,-0.2223764918679113,-0.0155797157936302
2019-08-09,-0.945536184154335,-0.2449227756530851,-1.0101589524829733,0.1836345741777971,1.0792922774286204,-0.2829768608744652,0.0837288005818451,-0.0011243877069833
2019-08-12,-1.4311695613003783,-0.337772928194523,-1.0757625162943036,0.1873464220169901,0.3963248807112739,-0.5710220793986401,-0.9876397229923024,-0.0047953010692732
2019-08-13,-0.9891643918191678,-0.41793096123171,-0.929620869523993,-0.9299197775800788,0.5679863448772139,-1.1474583090262502,-0.8345870767674243,-0.0287852041241786
2019-08-14,-1.7681158941569168,-0.5193657880310103,-1.1746095554047165,0.2257021830219835,0.9382846461494556,-0.5710220793986401,-0.681534430542546,-0.042186284722004
2019-08-15,-1.6032592613815606,-0.623778104348134,-1.208893444807924,-0.3100411884348611,-0.0303764730726336,-0.3549017173606938,-0.681534430542546,-0.0220831441344484
2019-08-16,-1.0524249098985017,-0.7081358842067716,-0.9779782708468866,0.078465552067331,0.0910127051589952,-1.219383165512479,-0.6050081074301069,0.0071293790470865
2019-08-19,-0.7564523788952316,-0.7652923741091417,-0.6647727966032627,0.1192958782984532,1.2190737553923143,0.1492638632014273,-0.3754291380927896,-0.0185323703925462
2019-08-20,-1.0619066673387816,-0.8133853714843237,-0.5604124710508541,0.1984819655345688,0.0480973391175102,0.3653842252393733,0.1602551236942842,0.0238647696562492
2019-08-21,-0.9246195333409908,-0.8479037142638429,-0.4041089965772728,0.0574317476452378,-0.4521732135946574,0.1492638632014273,0.619413062368919,0.0256607538344531
2019-08-22,-0.717802839751727,-0.8646223606096776,-0.1991568648266184,0.1564143566903824,0.6587216902220677,0.5095797307910914,-0.681534430542546,-0.0176889809118214
2019-08-23,-1.298116782072285,-0.8908937135366582,-0.3091501776389254,0.3877862053334077,0.4980956058953668,-0.5710220793986401,0.0837288005818451,-0.0182563189121423
2019-08-26,-1.0084244191283265,-0.911826457796182,-0.2476795098073524,0.2826171832229417,-0.0070795600786847,-0.643119832174499,-0.9111133998798634,-0.0109519013879377
2019-08-27,-1.1423314317139543,-0.9321952138087436,-0.2411855454901657,0.1489906610119965,-0.3626640215652744,-0.643119832174499,0.007202477469406,-0.0063911748621675
2019-08-28,-0.857081039531243,-0.9414379076898888,-0.1130760487737591,-0.5983280372788446,-0.3565332549879194,-0.0668564988365189,-0.8345870767674243,0.0018669017520769
2019-08-29,-0.4167386372911037,-0.9280817793831028,0.1471349497523359,0.43727750985598,0.0836557852661692,-0.1387813553227476,-0.5284817843176678,0.0314176170416737
2019-08-30,-0.3216921773536313,-0.8966424308862991,0.3553516764065557,0.2690070744792343,0.0382881125937422,-0.4990972229124115,-0.2223764918679113,0.0110056088275602
2019-09-03,-0.6150861160889665,-0.8634922762410437,0.37505051612799,0.1873464220169901,0.7359693490967407,-0.0668564988365189,-0.9111133998798634,0.0271096906127412
2019-09-04,-0.3240524649064696,-0.820782693135931,0.4851212270788781,-0.022991622203942,0.0873342452125822,-0.2829768608744652,-0.2989028149803505,0.0385924933431891
2019-09-05,0.2200935475866938,-0.7543780134152204,0.7579551252016697,0.2826171832229417,0.0125388929688512,-0.4990972229124115,-0.2989028149803505,0.022735850185712
2019-09-06,0.2080635418884014,-0.6757642340978602,0.8985351063497772,0.1551770740773181,0.5115832923655479,-0.7871424414365863,-0.0693238456430331,0.0349181499993678
2019-09-09,0.5883722286853565,-0.5784070656211444,1.1143532568870138,0.2046683785998903,0.6035447910258728,1.7342041502429095,-0.7580607536549852,0.0495495976927855
2019-09-10,0.6740400311801611,-0.470245362517039,1.238760569826727,0.4187182706600154,-1.3288728341564215,1.878226759504997,0.3133077699191625,0.0453532149970696
2019-09-11,0.8120938241946277,-0.3550373496716155,1.3198943244297303,0.0673300085497523,-0.5809193117191123,0.0052412539393398,-0.0693238456430331,0.0298726492916923
2019-09-12,0.940458309562536,-0.2361088491030895,1.3627333634460936,-0.1293979269274724,-0.4619824401184253,0.8697227020911249,-0.0693238456430331,0.0382653958812728
2019-09-13,1.123655547751238,-0.113641558197109,1.403480273157844,-0.8618692338615419,0.1891049703966751,0.2213616159772861,-0.0693238456430331,0.0190236887471439
2019-09-16,0.9593840791983425,0.0009558197961161,1.312863254256958,-0.4993454282337001,-0.2008117839231025,0.6536023400531786,-0.4519554612052287,0.0164521081838129
2019-09-17,0.987120014240058,0.1050837526841881,1.192314283068497,-3.722466635266219,0.0726204054269302,0.0773390067151986,0.3898340930316016,0.0142248038055226
2019-09-18,1.082701089294383,0.1997934331398078,1.0838691238721874,-0.0378390135607137,-0.5085762661063233,-0.4269994701365527,0.6959393854813581,0.0042446688525226
2019-09-19,0.8391108399225761,0.2782374993861949,0.8965809687715626,-0.0242289048170063,-0.0794226056914736,0.797624949315266,-0.5284817843176678,-0.00936642943829
2019-09-20,0.5342314134667876,0.3355510686129734,0.653276796408035,0.1724990306602184,0.0554542590103362,0.0773390067151986,-0.1458501687554722,-0.0041067569808346
2019-09-23,0.5955194217383991,0.3770094845646113,0.4707148367094456,0.4941925100569381,-0.778329995509943,0.7257000928290377,-0.7580607536549852,-0.0147070111399334
2019-09-24,0.1049985518805069,0.3957705014895373,0.2093687888680596,-0.0328898831084565,0.1327019178850091,-0.2108791080986064,0.1602551236942842,-0.0100558575349498
2019-09-25,0.4121546188118959,0.4057011970936336,0.107693280777798,0.1885837046300544,0.5508201984606198,-0.4269994701365527,0.3133077699191625,-0.0101253555483182
2019-09-26,0.179360528381607,0.4036871988110885,-0.0298422375551643,0.1823972915647328,-0.3185225022083185,-0.7152175849503579,-0.8345870767674243,-0.000356047829648
2019-09-27,0.3326099681450959,0.3965713986157028,-0.0885862269092446,0.2021938133737617,0.0505496457484522,3.319144437284393,1.7673079090555055,-0.0046214546618382
2019-09-30,0.1987936917682088,0.3828032523140765,-0.1651837419678183,0.3098374007103565,-0.1039456720008936,2.3825652363567484,0.5428867392564799,-0.0161521166631206
2019-10-01,-0.7546538270966164,0.3441026102928436,-0.4522655001672016,-0.2815836883343822,-0.0855533722688286,2.2385426270946613,1.231623647268432,-0.0441438400256954
2019-10-02,-1.4106382769625747,0.2714277404482942,-0.8434570265459355,0.3568541400068001,-0.2032640905540445,1.3740611789428765,2.7621501095172145,-0.0357653652725191
2019-10-03,-1.226433935051033,0.1838487719544829,-1.0150681998807574,-0.0081442308471703,-0.1296948916257846,-0.2829768608744652,0.2367814468067233,-0.0217317372095818
2019-10-04,-0.478784683104949,0.107565631978,-0.8850039516986855,0.0438216389015305,-0.1088502852627776,1.3740611789428765,-0.2989028149803505,-0.0242858298010332
2019-10-07,-0.6529647128536946,0.0368115176108076,-0.821340754444176,-0.0898048833094146,-0.1235641250484296,-0.7152175849503579,-0.9111133998798634,-0.022984362331528
2019-10-08,-1.2457886958589826,-0.045763280202699,-0.957448371790226,-0.3038547753695396,-0.1787410242446245,-0.4990972229124115,-0.6050081074301069,0.0067038787066773
2019-10-09,-0.8878059730745332,-0.1233522982159446,-0.90004030293299,-1.5176290187856245,-0.2057163971849865,0.5095797307910914,-0.5284817843176678,0.012982214336338
2019-10-10,-0.5156381578049916,-0.1844858250092116,-0.7105658353709232,0.033923377997016,-0.0904579855307126,-0.2829768608744652,0.6959393854813581,0.0069194348012613
2019-10-11,-0.1061029309724046,-0.2206571136719309,-0.4231416123127436,0.1366178348813535,-0.1309210449412556,1.3019634261670174,-0.2223764918679113,0.0135433644468401
2019-10-14,-0.059408710703149,-0.2379653421508603,-0.205945526390036,0.207142943826019,-0.6593931239092562,0.7257000928290377,-0.3754291380927896,0.0489173577559436
2019-10-15,0.3840574303208908,-0.2289367764677498,0.0973058311316245,2.1026599070405365,-0.3908655478211074,0.0052412539393398,0.3898340930316016,0.036625955575938
2019-10-16,0.2820698207322706,-0.2062760361644055,0.2542716119371188,5.276289809550483,-0.4239716873388243,-1.0032628034745328,-0.3754291380927896,0.0267300883903227
2019-10-17,0.3050309221470897,-0.1756509453005091,0.3459760200137452,0.961885337795246,-0.4276501472852373,-0.643119832174499,-0.6050081074301069,0.0166365268866968
2019-10-18,0.3891249087958613,-0.1394003382212996,0.4107502449462799,0.4533621838258159,-0.1174333584710746,-0.4990972229124115,-0.5284817843176678,0.0292523004471514
2019-10-21,0.8236738984792877,-0.088482644336943,0.5796323783290752,0.1626007697557039,-0.5404562523085693,1.0858430641290713,-0.7580607536549852,0.0117480485381078
2019-10-22,0.6816736816455677,-0.0341029424135287,0.6194951889329711,0.0747537042281381,0.0971434717363502,1.0858430641290713,0.5428867392564799,0.0185580092573025
2019-10-23,0.81514975994498,0.0232128681642709,0.6533026041329871,0.1626007697557039,-0.5833716183500542,0.5095797307910914,0.3898340930316016,0.0164050595066054
2019-10-24,0.7372985190362512,0.0774083172283949,0.617373634982126,0.1564143566903824,0.0223481194926192,2.3825652363567484,0.0837288005818451,0.0188543358327322
2019-10-25,0.9036174730127068,0.1308502884672675,0.6086978192406919,0.0462962041276591,1.6335135760215118,1.7342041502429095,2.30299217084258,0.0101756164106943
2019-10-28,1.075878471390465,0.1852803712206004,0.6200752919998762,-0.0427881440129709,1.3870567596118413,-0.2108791080986064,-0.8345870767674243,0.0154819045277931
2019-10-29,1.1555022997017574,0.2388927937654908,0.6106604571237697,0.2145666395044048,0.1940095836585591,-0.4990972229124115,-0.0693238456430331,0.0105116641246736
2019-10-30,1.107350620050746,0.2874148755909423,0.5520484360888577,-0.1454826008973084,0.4318833268599329,0.5815045872773197,0.007202477469406,0.007017661336073
2019-10-31,0.7683000508530042,0.3242429683853685,0.4173996239865424,0.417480988046951,-0.3307840353630285,0.0052412539393398,1.7673079090555055,0.0167599979801496
2019-11-01,1.2861986664017575,0.3648163103069983,0.4605237747504321,-0.0031951003949131,0.1241188446767121,-0.1387813553227476,0.007202477469406,0.0201459365631451
2019-11-04,1.539965122499251,0.4127402891838976,0.5451616627796148,0.1366178348813535,-0.1235641250484296,-1.0753605562503914,-0.681534430542546,0.0214830676154409
2019-11-05,1.6445812344039028,0.4650177956976932,0.595289751937851,0.094550226037167,-0.0598041526439376,0.2934593687531451,-0.6050081074301069,0.0273924568051429
2019-11-06,1.7832780400096353,0.5207834313719656,0.6354533305654302,0.3061255528711635,-0.5220639525765043,0.941820454866984,1.1550973241559928,0.0400698701337831
2019-11-07,1.9724217641463195,0.5815663928260988,0.6932246312222228,-0.3756171669272694,-0.0475426194892276,-1.2914809182883378,1.6907815859430666,0.0247252303172089
2019-11-08,1.9450893234323137,0.6400994449897894,0.667318363267607,0.0264996823186302,0.1694865173491391,-1.2914809182883378,-0.681534430542546,0.0132789374587405
2019-11-11,1.7186417922198454,0.6894313192493422,0.5613726785703496,-0.2642617317514818,0.1302496112540672,-0.4990972229124115,0.6959393854813581,0.0108546205651269
2019-11-12,1.7603743812675925,0.7296565038516624,0.4565149656652352,0.1922955524692473,0.212401883390624,-0.2108791080986064,1.5377289397181884,-0.0006749165735112
2019-11-13,1.2148751392914636,0.7533965728442478,0.2666993921829094,0.1712617480471541,0.0983696250518211,1.3019634261670174,0.9255183548186756,-0.0060302642029482
2019-11-14,1.2935458579326846,0.765340981671827,0.1308799019331044,0.1230077261376461,-0.2142994703932835,0.8697227020911249,2.30299217084258,-0.0030160715822887
2019-11-15,1.3991461357416315,0.7697003652833723,0.0435431828379004,0.1811600089516685,-0.1382779648340816,-0.7152175849503579,0.8489920317062364,0.001679956210778
2019-11-18,1.478695999938922,0.7688212284252363,-0.0167750333452037,0.1663126175948968,-0.0585779993284666,0.4374819780152323,-0.5284817843176678,0.0023489110698724
2019-11-19,1.5591721038995574,0.7644507130873879,-0.0569760258077106,0.1069230521678101,-0.1162072051556036,0.2934593687531451,0.3898340930316016,0.0040527378873194
2019-11-20,1.0999097942804856,0.7510740808051085,-0.1606757081834015,0.4409893576951729,0.0346096526473292,-0.8592401942124452,-0.3754291380927896,0.0010111175551759
2019-11-21,1.0032973642939425,0.7294789647490914,-0.2553062978376232,-0.1689909705455302,0.236924949700044,0.5095797307910914,-0.3754291380927896,0.0057143303069919
2019-11-22,1.3554283312990874,0.7091431980278118,-0.2408056948787542,-0.0601101005958712,-0.3111655823154924,-0.7152175849503579,0.9255183548186756,0.0100638324430344
2019-11-25,1.6168405331577014,0.6949671500134857,-0.1698804695706754,0.2739562049314915,-0.1223379717329586,-0.931337946988304,-0.8345870767674243,0.0070307189917191
2019-11-26,1.5136764006498622,0.6822479834869374,-0.1531054100779171,0.1774481611124756,0.0640373322186332,-0.4990972229124115,-0.6050081074301069,0.0158090873667218
2019-11-27,1.6793465605768594,0.6730933107463127,-0.1120625415796377,-0.2395160794901957,0.363218741193557,-0.7152175849503579,-0.2989028149803505,0.0151513000085483
2019-11-29,1.4965057207385128,0.6628748957937484,-0.1243108534979007,1.5681538181967565,0.5888309512402209,-0.5710220793986401,-0.6050081074301069,0.0013367496453284
2019-12-02,0.8458030963546908,0.6440090745084319,-0.2238802123695335,-0.0761947745657072,0.6746616833231907,-0.7871424414365863,-0.3754291380927896,-0.0189307089986193
2019-12-03,-0.264708649476451,0.6044150730374322,-0.4625519634409689,0.43727750985598,-0.3847347812437524,1.0137453113532122,-0.3754291380927896,-0.0086435760145757
2019-12-04,0.274724503859964,0.5615092051309793,-0.5006859894086837,0.1935328350823116,-0.0561256926975246,0.0052412539393398,1.0020446779311143,-0.0079472633024305
2019-12-05,0.5127595942498515,0.5217165305614248,-0.4648395572334832,-0.1009404268269933,-0.0254718598107496,-0.3549017173606938,0.3133077699191625,0.0069652132822821
2019-12-06,1.0872811534530868,0.497835996998213,-0.2816214202210235,0.1007366391024886,0.0934650117899372,-0.8592401942124452,-0.3754291380927896,0.0110147775336557
2019-12-09,0.9143649524998448,0.4811225719724785,-0.1990967446617,0.082177399906524,0.5299755920976128,-0.3549017173606938,-0.5284817843176678,0.0257277782003799
2019-12-10,0.9286203983526384,0.4684784960183903,-0.1522407901133338,0.0599063128713664,-0.3307840353630285,0.6536023400531786,-0.0693238456430331,0.0137490244138143
