,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-03-04,0,0,1,0,0,0,0,0,28.744114,-0.08032918,-0.1513,0.0014,2.208,73.0,0.3361196652166571,-2.444817511501633,-0.2148,0.0042,-25.0,0.1527,-2.3180686745317436,70.04550998997789,0.6487916509540703,0.5205618970687778,0.12822975388529256,27.262572599999988
2015-03-05,0,0,1,0,0,0,0,0,28.898438,0.5368829,-0.0762,0.0014,1.875,51.0,-0.15142150606664073,-1.549004811914593,0.07509999999999999,0.0,-22.0,0.0776,0.8958126995870401,71.23386541787112,0.6897389503283193,0.5543973077206861,0.13534164260763326,27.39081604999999
2015-03-06,0,0,1,0,0,0,0,0,28.474232,-1.4679134,-0.6892,0.0017,0.917,33.0,-1.5167530092401935,-5.144253576627413,-0.613,0.0002999999999999999,-18.0,0.6909000000000001,-3.5952487647128204,63.747429362300466,0.6801200999767687,0.5795418661719026,0.10057823380486608,27.487797149999988
2015-03-09,0,0,1,0,0,0,0,0,28.53387,0.20945072,-0.6892,-0.0034,0.833,26.0,-1.577026552431167,-4.055433055925334,0.0,-0.0050999999999999995,-7.0,0.6858000000000001,1.088820520702079,64.31523846954124,0.669590754544906,0.5975516438465033,0.07203911069840274,27.599178949999988
2015-03-10,0,0,0,0,0,0,0,0,27.82562,-2.482152,-0.0069,-0.001,2.083,25.0,0.21754955133503953,-0.22542806645361232,0.6823,0.0024,-1.0,0.0059,3.830004989471722,53.58200238957351,0.5972120280151572,0.597483720680234,-0.0002716926650768725,27.648110499999984
2015-03-11,0,1,1,1,0,0,0,0,27.61886,-0.7430494,-0.043,-0.0003,2.917,83.0,1.3852947213826612,-0.42488092721732396,-0.03609999999999999,0.0007000000000000001,58.0,0.042699999999999995,-0.19945286076371163,50.91089029944202,0.5172055382495131,0.5814280841940899,-0.06422254594457677,27.692071799999987
2015-03-12,0,0,1,0,1,0,0,0,27.891226,0.98615885,0.0474,0.0003,2.167,75.0,0.3038875678954314,0.09095613881116243,0.0904,0.0006,-8.0,-0.047099999999999996,0.5158370660284863,54.15319134683655,0.4703555130684549,0.5592135699689629,-0.08885805690050796,27.729745649999984
2015-03-13,0,0,1,0,0,0,0,0,27.48516,-1.4558911,0.0448,0.0031,1.292,26.0,-0.9475735446437356,0.07520365463222668,-0.002599999999999998,0.0028,-49.0,-0.0417,-0.015752484178935752,48.96104118949474,0.3958967467520331,0.526550205325577,-0.13065345857354382,27.73431814999998
2015-03-16,0,0,0,0,0,0,0,0,27.914587,1.5623927,0.0138,0.0013,1.292,18.0,-0.9304405180710189,-0.1046163319178295,-0.031,-0.0018,-8.0,-0.0125,-0.17981998655005618,53.98556266800295,0.36730474753829156,0.49470111376811987,-0.1273963662298283,27.760361999999976
2015-03-17,0,1,0,0,0,0,0,0,27.714287,-0.7175505,-0.0266,0.0024,1.708,38.0,-0.3222624978447903,-0.33903281924540585,-0.0404,0.0010999999999999998,20.0,0.028999999999999998,-0.23441648732757636,51.44175114308247,0.32473945188606024,0.46070878139170796,-0.13596932950564772,27.79167399999998
2015-03-18,0,1,1,0,1,0,0,0,28.139238,1.5333295,0.0454,-0.0002,1.583,47.0,-0.4997680919067537,0.08793537250202133,0.07200000000000001,-0.0026,9.0,-0.0456,0.4269681917474272,56.16136935195536,0.3215890641028487,0.4328848379339361,-0.11129577383108741,27.85009839999998
2015-03-19,0,0,1,0,0,0,0,0,28.01548,-0.43979883,0.0313,-0.0007,2.125,42.0,0.2978562917766746,0.0033353050503397473,-0.014100000000000001,-0.0005,-5.0,-0.032,-0.08460006745168158,54.50002498594877,0.30558354587836334,0.4074245795228216,-0.10184103364445823,27.892891599999977
2015-03-20,0,0,1,0,0,0,0,0,28.079102,0.22708178,0.0548,-0.0109,1.542,40.0,-0.5639398257149937,0.1442987359835554,0.0235,-0.0102,-2.0,-0.06570000000000001,0.14096343093321564,55.233181875884284,0.29463643563549624,0.3848669507453565,-0.09023051510986024,27.950421699999982
2015-03-23,0,0,1,0,0,0,0,0,28.099976,0.07433891,0.0544,-0.0039,1.792,7.0,-0.187496446257158,0.14060251900026388,-0.0004000000000000045,0.007,-33.0,-0.0583,-0.003696216983291506,55.48661270878513,0.2843671220761479,0.3647669850115148,-0.08039986293536688,28.02589409999998
2015-03-24,0,0,1,0,0,0,0,0,28.704845,2.152574,0.0728,0.0003,2.5,91.0,0.8696071212937062,0.2516985361380069,0.018400000000000007,0.0042,84.0,-0.07250000000000001,0.11109601713774303,62.16978117087011,0.3213323707453064,0.3560800621582731,-0.034747691412966686,28.122539349999983
2015-03-25,0,0,1,0,0,0,0,0,28.18099,-1.824975,0.1222,0.0029,2.125,71.0,0.29866098635194155,0.5525248362374502,0.0494,0.0026,-20.0,-0.1193,0.3008263000994433,54.53338161581841,0.3048428376998302,0.34583261726658454,-0.040989779566754314,28.17142114999998
2015-03-26,0,0,1,0,0,0,0,0,28.01399,-0.5925894,0.1181,-0.0075,1.833,42.0,-0.14604717084775568,0.521333187505194,-0.004100000000000006,-0.0104,-29.0,-0.1256,-0.031191648732256216,52.326782706675026,0.27512775810351897,0.33169164543397145,-0.05656388733045248,28.182231299999984
2015-03-27,0,1,1,0,0,0,1,0,27.711306,-1.0804772,0.0623,-0.0735,1.458,56.0,-0.8215238884882372,0.16818289430685462,-0.055799999999999995,-0.066,14.0,-0.1358,-0.35315029319833935,48.49651460064487,0.22456562157531224,0.31026644066223963,-0.0857008190869274,28.169607099999986
2015-03-30,0,0,1,0,0,0,0,0,27.889486,0.64299107,0.0673,-0.0025,1.125,15.0,-1.3626371150751206,0.2198207989387589,0.0049999999999999975,0.071,-41.0,-0.0698,0.05163790463190426,50.7805160262046,0.19660604883583233,0.28753436229695817,-0.09092831346112584,28.135101399999986
2015-03-31,0,1,1,0,0,0,0,0,27.569654,-1.1467874,-0.1195,-0.001,2.292,25.0,0.547181255716257,-0.9406770773485106,-0.1868,0.0015,10.0,0.1185,-1.1604978762872695,46.77106721780932,0.14694621208739989,0.2594167322550465,-0.11247052016764664,28.075223049999988
2015-04-01,0,1,1,0,1,0,0,0,27.310709,-0.93924403,0.0634,0.0012,2.25,50.0,0.4543093476160724,0.22280532720000504,0.1829,0.0021999999999999997,25.0,-0.0622,1.1634824045485157,43.758606804398795,0.08570775067951075,0.22467493593993937,-0.13896718526042862,28.003552799999987
2015-04-02,0,0,1,0,0,0,1,0,26.904148,-1.4886558,0.0484,-0.0342,2.333,49.0,0.587334080447929,0.1284795800608196,-0.015,-0.0354,-1.0,-0.0826,-0.09432574713918543,39.461103990080645,0.00431995612142444,0.1806039399762364,-0.17628398385481195,27.90383829999999
2015-04-03,0,0,1,0,0,0,0,0,26.904148,0.0,-0.1773,-0.1202,0.25,36.0,-2.781851300669754,-1.283552836457304,-0.2257,-0.086,-13.0,0.05710000000000001,-1.4120324165181235,39.461103990080645,-0.05949464025452755,0.1325842239300836,-0.19207886418461115,27.825334099999985
2015-04-06,0,0,1,0,0,0,0,0,27.03536,0.48770905,-0.0528,-0.0032,1.0,28.0,-1.5102329952862024,-0.4853897107164498,0.12450000000000001,0.117,-8.0,0.0496,0.7981631257408541,41.60758154904073,-0.09834677541796921,0.08639802406047303,-0.18474479947844225,27.750408599999986
2015-04-07,0,1,1,0,1,0,0,0,27.080587,0.16729832,0.1388,-0.0034,1.708,66.0,-0.3817832936136658,0.703280400204338,0.1916,-0.00019999999999999966,38.0,-0.1422,1.1886701109207878,42.36612176205435,-0.12405786962957777,0.04430684532246287,-0.16836471495204064,27.71315694999999
2015-04-08,0,0,1,0,0,0,0,0,27.278402,0.73046684,-0.1356,-0.0024,1.833,40.0,-0.15621871797237968,-0.9870931026881828,-0.2744,0.001,-26.0,0.13319999999999999,-1.6903735028925209,45.68930024704619,-0.12700801045486187,0.010043874166997924,-0.1370518846218598,27.69613404999999
2015-04-09,0,0,1,0,1,0,0,0,27.237646,-0.149405,0.0638,-0.0005,1.667,34.0,-0.4003918015893123,0.2395942764058071,0.1994,0.0018999999999999998,-6.0,-0.0643,1.22668737909399,45.11215330774667,-0.13112318049797622,-0.018189536765996907,-0.11293364373197931,27.663455049999992
2015-04-10,0,1,1,0,0,0,0,0,27.263493,0.09487867,0.0991,0.0008,0.625,35.0,-2.016063756203905,0.4541389141440608,0.0353,0.0013,1.0,-0.0983,0.21454463773825372,45.58163713362895,-0.13079116636653865,-0.040709862686105255,-0.09008130368043339,27.652371699999996
2015-04-13,0,0,0,0,0,0,0,0,27.268465,0.018239021,0.0283,0.0001,1.292,19.0,-0.9553606080681359,0.007991954191753685,-0.0708,-0.0007,-16.0,-0.0282,-0.44614695995230713,45.67789288973081,-0.12864391693174682,-0.05829667353523357,-0.07034724339651324,27.620065599999997
2015-04-14,0,1,1,0,0,0,0,0,26.828106,-1.6148984,0.0759,0.0035,2.542,48.0,1.0597787475258051,0.30163743805506277,0.047599999999999996,0.0034000000000000002,29.0,-0.07239999999999999,0.2936454838633091,39.08401566531595,-0.16062392473147824,-0.07876212377448251,-0.08186180095699573,27.57575655
2015-04-15,0,1,1,0,0,0,1,0,26.890726,0.23342371,0.1044,-0.0644,1.25,363.0,-0.9904209855998404,0.4767999331051297,0.02850000000000001,-0.0679,315.0,-0.1688,0.17516249505006692,40.40154610544298,-0.17885368668589408,-0.09878043635676483,-0.08007325032912925,27.51333095
2015-04-16,0,1,1,0,0,0,0,0,27.013988,0.45838356,-0.0926,-0.0192,1.042,523.0,-1.2778824031557459,-0.722759035307354,-0.197,0.045200000000000004,160.0,0.0734,-1.1995589684124837,43.014286225891226,-0.18126517896714844,-0.11527738487884155,-0.06598779408830689,27.46325635
2015-04-17,0,0,1,0,1,0,0,0,26.478199,-1.9833744,0.0658,-0.0043,1.583,215.0,-0.4138325327400234,0.2667878196311793,0.15839999999999999,0.014899999999999998,-308.0,-0.0701,0.9895468549385333,35.690115759755756,-0.22382982757534364,-0.13698787341814198,-0.08684195415720167,27.383211199999998
2015-04-20,0,0,1,0,0,0,0,0,27.064186,2.2130966,0.0455,0.0014,2.75,25.0,1.4123094642581553,0.14130888249041748,-0.0203,0.0057,-190.0,-0.0441,-0.12547893714076183,46.433021083318756,-0.20788203001680117,-0.1511667047378738,-0.056715325278927364,27.3314217
2015-04-21,0,0,1,0,0,0,0,0,26.984415,-0.2947569,0.0471,0.0011,2.792,87.0,1.4284818016040917,0.1536781166531348,0.0016000000000000042,-0.0002999999999999999,62.0,-0.046000000000000006,0.012369234162717319,45.32306690922634,-0.19938178942231488,-0.160809721674762,-0.03857206774755287,27.2454002
