,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-04-09,0,1,1,0,1,0,0,1,19.177,0.6138444,0.2872,0.0055,2.042,76.0,1.1731947664567697,1.1960989197590115,0.2081,0.0013,1.0,-0.2817,1.6086237122285887,61.094942629751145,0.12828250641955208,0.10851320186098529,0.01976930455856679,18.696050600000003
2015-04-10,0,1,1,0,0,0,0,0,19.1325,-0.2320528,0.1037,-0.0012,1.958,131.0,1.0340366260644753,-0.23619870302054422,-0.1835,-0.006699999999999999,55.0,-0.10490000000000001,-1.4322976227795556,59.894893819379924,0.14550492505733814,0.11591154650025585,0.029593378557082287,18.726225600000003
2015-04-13,1,0,1,0,1,0,0,1,19.118,-0.075787306,0.2359,0.0107,1.958,30.0,1.0208998683953787,0.8121122083992094,0.13219999999999998,0.011899999999999999,-101.0,-0.2252,1.0483109114197535,59.48488523273704,0.15618340205210401,0.12396591761062549,0.032217484441478525,18.748750550000004
2015-04-14,0,1,1,0,0,0,0,0,19.255499,0.7192135,0.1057,0.0071,1.583,77.0,0.49110730941749564,-0.20269428061413483,-0.13019999999999998,-0.003599999999999999,47.0,-0.09860000000000001,-1.0148064890133441,62.13210808006869,0.17373844354883516,0.13392042279826744,0.03981802075056773,18.7817255
2015-04-15,0,0,1,0,1,0,0,0,19.1725,-0.43103695,0.4759,0.015,1.042,61.0,-0.2851584694145372,2.538202139274126,0.3702,0.007899999999999999,-16.0,-0.4609,2.740896419888261,59.60058464308524,0.1788914653078244,0.14291463130017884,0.035976834007645564,18.802513
2015-04-16,0,1,1,0,0,0,0,0,19.302,0.67543983,0.1298,0.025,0.708,62.0,-0.7578273921562987,-0.013832615301595642,-0.34609999999999996,0.010000000000000002,1.0,-0.1048,-2.552034754575722,62.18917656053389,0.19122056822090627,0.15257581868432432,0.03864474953658195,18.834513000000005
2015-04-17,0,0,1,0,0,0,0,0,18.778,-2.7147472,0.0802,0.037,0.833,34.0,-0.5536180548231218,-0.38600451631535804,-0.049600000000000005,0.011999999999999997,-28.0,-0.043199999999999995,-0.3721719010137624,48.61520746800283,0.15690040021011598,0.15344073498948266,0.003459665220633318,18.827188000000003
2015-04-20,0,0,0,0,0,0,0,0,19.4755,3.7144542,0.0513,0.0234,1.583,20.0,0.5433431052230459,-0.5872956807310229,-0.028899999999999995,-0.013599999999999998,-14.0,-0.027899999999999998,-0.20129116441566486,60.86126816226349,0.18386436658103378,0.15952546130779288,0.024338905273240896,18.863188050000005
2015-04-21,0,1,1,0,1,0,0,0,19.559,0.42874813,0.58,0.0854,1.5,33.0,0.40604845215631513,3.165694384401919,0.5287,0.062,13.0,-0.49459999999999993,3.7529900651329418,62.02795092286889,0.20955562950319262,0.16953149494687283,0.040024134556319785,18.905913050000006
2015-04-22,1,1,1,0,0,0,0,0,19.49,-0.352782,0.2516,0.0201,1.917,85.0,1.003555204623511,0.8238382865440418,-0.32839999999999997,-0.0653,52.0,-0.23149999999999998,-2.3418560978578773,60.42503680806757,0.22179174000342528,0.17998354395818333,0.04180819604524194,18.95301295000001
2015-04-23,0,1,1,0,0,0,0,0,19.4995,0.04874468,0.1355,0.0074,2.875,102.0,2.3927052619358338,0.02801341735253033,-0.11609999999999998,-0.0127,17.0,-0.12810000000000002,-0.7958248691915114,60.57609409009325,0.22960872982550384,0.18990858113164744,0.03970014869385641,19.009612950000008
2015-04-24,1,1,1,0,0,0,0,0,22.255003,14.131141,0.5231,0.1207,3.625,171.0,3.451626811561133,2.7986814855672506,0.3876,0.1133,69.0,-0.4024,2.7706680682147202,82.01704787962314,0.45292873347726825,0.2425126116007716,0.21041612187649666,19.195963100000007
2015-04-27,0,0,1,0,0,0,0,0,21.928,-1.4693499,0.6407,0.0932,1.292,17.0,0.07823806446163813,3.2374441182608877,0.11760000000000004,-0.027499999999999997,-154.0,-0.5475000000000001,0.43876263269363713,76.68687811351835,0.5966472578941548,0.31333954085944826,0.2833077170347066,19.355888100000005
2015-04-28,0,1,1,0,0,0,0,0,21.4655,-2.109176,0.3256,0.026,1.417,102.0,0.2676902158493162,1.2268252735840264,-0.31510000000000005,-0.06720000000000001,85.0,-0.2996,-2.0106188446768614,69.77955478010108,0.6655532555667101,0.3837822838009006,0.28177097176580945,19.498913050000006
2015-04-29,0,0,1,0,0,0,0,0,21.4685,0.013971329,0.2353,0.0188,0.792,50.0,-0.6259899386066551,0.6132439862767967,-0.09029999999999999,-0.007199999999999998,-52.0,-0.2165,-0.6135812873072297,69.79855727473003,0.7121940998336243,0.4494646470074454,0.2627294528261789,19.646700550000006
2015-04-30,0,1,1,0,0,0,0,0,21.089003,-1.767695,0.173,0.0041,1.208,74.0,-0.02157583982432166,0.19218782508085913,-0.06230000000000002,-0.014700000000000001,24.0,-0.1689,-0.42105616119593753,64.29131894411955,0.7103466348024732,0.501641044566451,0.2087055902360222,19.770525650000003
2015-05-01,0,1,1,0,0,0,0,0,21.1435,0.25840998,0.0462,0.0013,0.833,104.0,-0.5853107148240712,-0.6310711415269402,-0.1268,-0.0028000000000000004,30.0,-0.044899999999999995,-0.8232589666077994,64.72178896474867,0.7051514113757591,0.5423431179283126,0.16280829344744652,19.897075600000004
2015-05-04,0,0,1,0,0,0,0,0,21.152,0.040209293,0.0211,0.474,1.125,36.0,-0.16945597690999506,-0.798753454960179,-0.025099999999999997,0.47269999999999995,-68.0,0.45289999999999997,-0.1676823134332388,64.79307889052419,0.6937232287892918,0.5726191401005084,0.12110408868878342,20.012075450000005
